District Name,Taluk Name,Market Name,Address,Telephone,Commodity,Year,Month,Arrival,Unit,Price
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Horse Gram,2012,Jan,500,Quintal   ,1284
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Jaggery,2012,Jan,10277,Quintal   ,1522
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Jowar,2012,Jan,3704,Quintal   ,2706
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Maize,2012,Jan,8415,Quintal   ,3865
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Methi Seeds,2012,Jan,859,Quintal   ,1095
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Moath,2012,Jan,1505,Quintal   ,1966
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Mustard,2012,Jan,742,Quintal   ,2419
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Navane,2012,Jan,275,Quintal   ,3478
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Onion,2012,Jan,560422,Quintal   ,2124
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Paddy,2012,Jan,0,Quintal   ,3595
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Potato,2012,Jan,209382,Quintal   ,2341
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Ragi,2012,Jan,9407,Quintal   ,1915
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Rice,2012,Jan,521722,Quintal   ,1774
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Sesamum,2012,Jan,407,Quintal   ,2845
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Soapnut,2012,Jan,0,Quintal   ,1947
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Soyabeen,2012,Jan,20,Quintal   ,3392
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Tamarind Fruit,2012,Jan,1440,Quintal   ,2686
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Tur Dal,2012,Jan,63316,Quintal   ,1767
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Turmeric,2012,Jan,649,Quintal   ,1221
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Wheat,2012,Jan,19960,Quintal   ,2252
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Alasande Gram,2012,Feb,2089,Quintal   ,1310
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Arecanut,2012,Feb,572,Quintal   ,4648
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Avare,2012,Feb,1939,Quintal   ,3026
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Avaredal,2012,Feb,1974,Quintal   ,1612
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Bajra,2012,Feb,1030,Quintal   ,2188
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Bengal Gramdal,2012,Feb,25714,Quintal   ,1824
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Bengalgram,2012,Feb,12536,Quintal   ,2340
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Black Gramdal,2012,Feb,25603,Quintal   ,3863
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Black Pepper,2012,Feb,50,Quintal   ,2341
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Blackgram,2012,Feb,350,Quintal   ,2741
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Chennangidal,2012,Feb,7669,Quintal   ,1179
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Coconut  ,2012,Feb,3156461,Numbers ,3871
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Copra,2012,Feb,37,Quintal   ,1873
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Coriander Seed,2012,Feb,7417,Quintal   ,2171
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Dry Chillies,2012,Feb,7349,Quintal   ,1434
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Dry Grapes,2012,Feb,47,Quintal   ,1060
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Garlic,2012,Feb,45066,Quintal   ,1214
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Green Ginger,2012,Feb,8223,Quintal   ,1396
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Green Gramdal,2012,Feb,16375,Quintal   ,2530
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Green Peas,2012,Feb,6158,Quintal   ,1363
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Greengram,2012,Feb,8933,Quintal   ,1766
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Groundnut,2012,Feb,226,Quintal   ,3033
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Groundnut Seed,2012,Feb,1731,Quintal   ,3709
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Horse Gram,2012,Feb,676,Quintal   ,2419
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Jaggery,2012,Feb,10165,Quintal   ,1039
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Jowar,2012,Feb,8039,Quintal   ,1947
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Maize,2012,Feb,9844,Quintal   ,3116
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Methi Seeds,2012,Feb,870,Quintal   ,1723
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Moath,2012,Feb,710,Quintal   ,1488
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Mustard,2012,Feb,1300,Quintal   ,1266
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Navane,2012,Feb,702,Quintal   ,3320
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Onion,2012,Feb,362996,Quintal   ,2641
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Paddy,2012,Feb,32,Quintal   ,1484
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Potato,2012,Feb,215566,Quintal   ,2423
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Ragi,2012,Feb,8814,Quintal   ,2744
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Rice,2012,Feb,531200,Quintal   ,1428
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Sesamum,2012,Feb,295,Quintal   ,3092
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Soyabeen,2012,Feb,20,Quintal   ,2052
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Tamarind Fruit,2012,Feb,2181,Quintal   ,2664
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Tur Dal,2012,Feb,52596,Quintal   ,1590
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Turmeric,2012,Feb,831,Quintal   ,1630
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Wheat,2012,Feb,18432,Quintal   ,2193
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Alasande Gram,2012,Mar,2889,Quintal   ,2754
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Arecanut,2012,Mar,176,Quintal   ,3028
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Avare,2012,Mar,489,Quintal   ,2256
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Avaredal,2012,Mar,1405,Quintal   ,1629
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Bajra,2012,Mar,507,Quintal   ,1625
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Bengal Gramdal,2012,Mar,30540,Quintal   ,2638
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Bengalgram,2012,Mar,13094,Quintal   ,1007
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Black Gramdal,2012,Mar,24663,Quintal   ,1388
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Black Pepper,2012,Mar,91,Quintal   ,2055
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Blackgram,2012,Mar,202,Quintal   ,3348
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Chennangidal,2012,Mar,4779,Quintal   ,1402
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Coconut  ,2012,Mar,2812558,Numbers ,1898
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Copra,2012,Mar,31,Quintal   ,3768
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Coriander Seed,2012,Mar,7529,Quintal   ,1594
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Dry Chillies,2012,Mar,7163,Quintal   ,1717
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Dry Grapes,2012,Mar,123,Quintal   ,1234
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Garlic,2012,Mar,61550,Quintal   ,2324
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Green Ginger,2012,Mar,8857,Quintal   ,3538
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Green Gramdal,2012,Mar,19086,Quintal   ,2055
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Green Peas,2012,Mar,9183,Quintal   ,2014
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Greengram,2012,Mar,7971,Quintal   ,2815
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Groundnut,2012,Mar,378,Quintal   ,2105
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Groundnut Seed,2012,Mar,1798,Quintal   ,2073
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Horse Gram,2012,Mar,751,Quintal   ,2006
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Jaggery,2012,Mar,9988,Quintal   ,2820
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Jowar,2012,Mar,4520,Quintal   ,1374
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Maize,2012,Mar,4799,Quintal   ,3555
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Methi Seeds,2012,Mar,1561,Quintal   ,3997
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Moath,2012,Mar,870,Quintal   ,2226
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Mustard,2012,Mar,1830,Quintal   ,3920
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Navane,2012,Mar,290,Quintal   ,1999
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Onion,2012,Mar,387733,Quintal   ,1574
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Potato,2012,Mar,303100,Quintal   ,1499
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Ragi,2012,Mar,8213,Quintal   ,2897
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Rice,2012,Mar,466034,Quintal   ,3192
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Sesamum,2012,Mar,156,Quintal   ,3328
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Soyabeen,2012,Mar,39,Quintal   ,2434
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Tamarind Fruit,2012,Mar,2112,Quintal   ,2384
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Tur Dal,2012,Mar,48756,Quintal   ,1228
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Turmeric,2012,Mar,1786,Quintal   ,2034
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Wheat,2012,Mar,26335,Quintal   ,2776
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Alasande Gram,2012,Apr,3379,Quintal   ,3849
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Arecanut,2012,Apr,692,Quintal   ,3975
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Avare,2012,Apr,563,Quintal   ,1946
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Avaredal,2012,Apr,1189,Quintal   ,1559
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Bajra,2012,Apr,571,Quintal   ,2263
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Bengal Gramdal,2012,Apr,22079,Quintal   ,3591
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Bengalgram,2012,Apr,13563,Quintal   ,1236
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Black Gramdal,2012,Apr,25776,Quintal   ,2065
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Black Pepper,2012,Apr,229,Quintal   ,3363
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Blackgram,2012,Apr,293,Quintal   ,3302
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Chennangidal,2012,Apr,6093,Quintal   ,3207
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Coconut  ,2012,Apr,2981560,Numbers ,1202
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Copra,2012,Apr,18,Quintal   ,2670
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Coriander Seed,2012,Apr,8927,Quintal   ,3450
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Dry Chillies,2012,Apr,6970,Quintal   ,3251
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Dry Grapes,2012,Apr,156,Quintal   ,3373
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Garlic,2012,Apr,52866,Quintal   ,2891
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Green Ginger,2012,Apr,10717,Quintal   ,1704
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Green Gramdal,2012,Apr,12949,Quintal   ,3181
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Green Peas,2012,Apr,7624,Quintal   ,2153
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Greengram,2012,Apr,7715,Quintal   ,3809
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Groundnut,2012,Apr,95,Quintal   ,1253
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Groundnut Seed,2012,Apr,1515,Quintal   ,2528
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Horse Gram,2012,Apr,650,Quintal   ,3399
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Jaggery,2012,Apr,9149,Quintal   ,3565
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Jowar,2012,Apr,1775,Quintal   ,2478
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Maize,2012,Apr,4970,Quintal   ,2823
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Methi Seeds,2012,Apr,1490,Quintal   ,3780
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Moath,2012,Apr,819,Quintal   ,3444
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Mustard,2012,Apr,1578,Quintal   ,1326
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Navane,2012,Apr,518,Quintal   ,1087
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Onion,2012,Apr,376769,Quintal   ,2362
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Paddy,2012,Apr,28,Quintal   ,1166
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Potato,2012,Apr,222617,Quintal   ,3999
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Ragi,2012,Apr,8495,Quintal   ,2338
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Rice,2012,Apr,493150,Quintal   ,2238
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Sesamum,2012,Apr,173,Quintal   ,2266
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Soapnut,2012,Apr,0,Quintal   ,2395
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Soyabeen,2012,Apr,88,Quintal   ,3695
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Tamarind Fruit,2012,Apr,1538,Quintal   ,2780
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Tur Dal,2012,Apr,37400,Quintal   ,1540
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Turmeric,2012,Apr,2308,Quintal   ,1562
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Wheat,2012,Apr,28166,Quintal   ,2032
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Alasande Gram,2012,May,3579,Quintal   ,3078
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Arecanut,2012,May,568,Quintal   ,3485
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Avare,2012,May,1389,Quintal   ,3502
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Avaredal,2012,May,1449,Quintal   ,2360
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Bajra,2012,May,695,Quintal   ,1698
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Bengal Gramdal,2012,May,26387,Quintal   ,1061
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Bengalgram,2012,May,9933,Quintal   ,1410
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Black Gramdal,2012,May,30177,Quintal   ,3984
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Black Pepper,2012,May,110,Quintal   ,1260
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Blackgram,2012,May,828,Quintal   ,1088
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Chennangidal,2012,May,9073,Quintal   ,3471
Bangalore Urban•,Bangalore North,BANGALORE,"MAHATMA GANDHI COMPLEX,  BANGALORE  560 022",08023372280,Coconut  ,2012,May,3246896,Numbers ,2202
